date,open,high,low,close,volume,change_percent,avg_vol_20d
2018-10-03,2931.6899,2939.8601,2921.3601,2925.51,3598710000,0.07,3326927500.0
2018-10-04,2919.3501,2919.78,2883.9199,2901.6101,3496860000,-0.82,3344791000.0
2018-10-05,2902.54,2909.6399,2869.29,2885.5701,3328980000,-0.55,3363926500.0
2018-10-08,2877.53,2889.45,2862.0801,2884.4299,3330320000,-0.04,3393872500.0
2018-10-09,2882.51,2894.8301,2874.27,2880.3401,3520500000,-0.14,3424914500.0
2018-10-10,2873.8999,2874.02,2784.8601,2785.6799,4501250000,-3.29,3486730500.0
2018-10-11,2776.8701,2795.1399,2710.51,2728.3701,4890630000,-2.06,3568515500.0
2018-10-12,2770.54,2775.77,2729.4399,2767.1299,3966040000,1.42,3609327500.0
2018-10-15,2763.8301,2775.99,2749.03,2750.79,3300140000,-0.59,3626946500.0
2018-10-16,2767.05,2813.46,2766.9099,2809.9199,3428340000,2.15,3644633000.0
2018-10-17,2811.6699,2816.9399,2781.8101,2809.21,3321710000,-0.03,3646717500.0
2018-10-18,2802.0,2806.04,2755.1799,2768.78,3616440000,-1.44,3660653000.0
2018-10-19,2775.6599,2797.77,2760.27,2767.78,3566490000,-0.04,3558597000.0
2018-10-22,2773.9399,2778.9399,2749.22,2755.8799,3307140000,-0.43,3555343500.0
2018-10-23,2721.03,2753.5901,2691.4299,2740.6899,4348580000,-0.55,3608498500.0
2018-10-24,2737.8701,2742.5901,2651.8899,2656.1001,4709310000,-3.09,3674533000.0
2018-10-25,2674.8799,2722.7,2667.8401,2705.5701,4634770000,1.86,3753229000.0
2018-10-26,2667.8601,2692.3799,2628.1599,2658.6899,4803150000,-1.73,3821771500.0
2018-10-29,2682.6499,2706.8501,2603.54,2641.25,4673700000,-0.66,3887247000.0
2018-10-30,2640.6799,2685.4299,2635.3401,2682.6299,5106380000,1.57,3972472000.0
2018-10-31,2705.6001,2736.6899,2705.6001,2711.74,5112420000,1.09,4048157500.0
2018-11-01,2717.5801,2741.6699,2708.8501,2740.3701,4708420000,1.06,4108735500.0
2018-11-02,2745.45,2756.55,2700.4399,2723.0601,4237930000,-0.63,4154183000.0
2018-11-05,2726.3701,2744.27,2717.9399,2738.3101,3623320000,0.56,4168833000.0
2018-11-06,2738.3999,2756.8201,2737.0801,2755.45,3510860000,0.63,4168351000.0
2018-11-07,2774.1299,2815.1499,2774.1299,2813.8899,3914750000,2.12,4139026000.0
2018-11-08,2806.3799,2814.75,2794.99,2806.8301,3630490000,-0.25,4076019000.0
2018-11-09,2794.1001,2794.1001,2764.24,2781.01,4019090000,-0.92,4078671500.0
2018-11-12,2773.9299,2775.99,2722.0,2726.22,3670930000,-1.97,4097211000.0
2018-11-13,2730.05,2754.6001,2714.98,2722.1799,4091440000,-0.15,4130366000.0
2018-11-14,2737.8999,2746.8,2685.75,2701.5801,4402370000,-0.76,4184399000.0
2018-11-15,2693.52,2735.3799,2670.75,2730.2,4179140000,1.06,4212534000.0
2018-11-16,2718.54,2746.75,2712.1599,2736.27,3975180000,0.22,4232968500.0
2018-11-19,2730.74,2733.1599,2681.0901,2690.73,3772900000,-1.66,4256256500.0
2018-11-20,2654.6001,2669.4399,2631.52,2641.8899,4357900000,-1.82,4256722500.0
2018-11-21,2657.74,2670.73,2649.8201,2649.9299,3233550000,0.3,4182934500.0
2018-11-23,2633.3601,2647.55,2631.0901,2632.5601,1651650000,-0.66,4033778500.0
2018-11-26,2649.97,2674.3501,2649.97,2673.45,3443950000,1.55,3965818500.0
2018-11-27,2663.75,2682.53,2655.8899,2682.1699,3485220000,0.33,3906394500.0
2018-11-28,2691.45,2744.0,2684.3799,2743.79,3951670000,2.3,3848659000.0
2018-11-29,2736.97,2753.75,2722.9399,2737.8,3560770000,-0.22,3771076500.0
2018-11-30,2737.76,2760.8799,2732.76,2760.1699,4658580000,0.82,3768584500.0
2018-12-03,2790.5,2800.1799,2773.3799,2790.3701,4186060000,1.09,3765991000.0
2018-12-04,2782.4299,2785.9299,2697.1799,2700.0601,4499840000,-3.24,3809817000.0
2018-12-06,2663.51,2696.1499,2621.53,2695.95,5141470000,-0.15,3891347500.0
2018-12-07,2691.26,2708.54,2623.1399,2633.0801,4216690000,-2.33,3906444500.0
2018-12-10,2630.8601,2647.51,2583.23,2637.72,4151030000,0.18,3932471500.0
2018-12-11,2664.4399,2674.3501,2621.3,2636.78,3905870000,-0.04,3926810500.0
2018-12-12,2658.23,2685.4399,2650.26,2651.0701,3958890000,0.54,3941208500.0
2018-12-13,2658.7,2670.1899,2637.27,2650.54,3927720000,-0.02,3933022500.0
2018-12-14,2629.6799,2635.0701,2593.8401,2599.95,4035020000,-1.91,3914655000.0
2018-12-17,2590.75,2601.1299,2530.54,2545.9399,4616350000,-2.08,3936515500.0
2018-12-18,2559.8999,2573.99,2528.71,2546.1599,4470880000,0.01,3961300500.0
2018-12-19,2547.05,2585.29,2488.96,2506.96,5127940000,-1.54,4029052500.0
2018-12-20,2496.77,2509.6299,2441.1799,2467.4199,5585780000,-1.58,4090446500.0
2018-12-21,2465.3799,2504.4099,2408.55,2416.6201,7609010000,-2.06,4309219500.0
2018-12-24,2400.5601,2410.3401,2351.1001,2351.1001,2613930000,-2.71,4357333500.0
2018-12-26,2363.1201,2467.76,2346.5801,2467.7,4233990000,4.96,4396835500.0
2018-12-27,2442.5,2489.1001,2397.9399,2488.8301,4096610000,0.86,4427405000.0
2018-12-28,2498.77,2520.27,2472.8899,2485.74,3702620000,-0.12,4414952500.0
2018-12-31,2498.9399,2509.24,2482.8201,2506.8501,3442870000,0.85,4409057500.0
2019-01-02,2476.96,2519.49,2467.47,2510.03,3733160000,0.13,4362786500.0
2019-01-03,2491.9199,2493.1399,2443.96,2447.8899,3822860000,-2.48,4344626500.0
2019-01-04,2474.3301,2538.0701,2474.3301,2531.9399,4213410000,3.43,4330305000.0
2019-01-07,2535.6101,2566.1599,2524.5601,2549.6899,4104710000,0.7,4278467000.0
2019-01-08,2568.1101,2579.8201,2547.5601,2574.4099,4083030000,0.97,4271784000.0
2019-01-09,2580.0,2595.3201,2568.8899,2584.96,4052480000,0.41,4266856500.0
2019-01-10,2573.51,2597.8201,2562.02,2596.6399,3704500000,0.45,4256788000.0
2019-01-11,2588.1101,2596.27,2577.3999,2596.26,3434490000,-0.01,4230568000.0
2019-01-14,2580.3101,2589.3201,2570.4099,2582.6101,3664450000,-0.53,4217404500.0
2019-01-15,2585.1001,2613.0801,2585.1001,2610.3,3572330000,1.07,4194270000.0
2019-01-16,2614.75,2625.76,2612.6799,2616.1001,3863770000,0.22,4156641000.0
2019-01-17,2609.28,2645.0601,2606.3601,2635.96,3772270000,0.76,4121710500.0
2019-01-18,2651.27,2675.47,2647.5801,2670.71,3986730000,1.32,4064650000.0
2019-01-22,2657.8799,2657.8799,2617.27,2632.8999,3908030000,-1.42,3980762500.0
2019-01-23,2643.48,2653.1899,2612.8601,2638.7,3335610000,0.22,3767092500.0
2019-01-24,2638.8401,2647.2,2627.01,2642.3301,3433250000,0.14,3808058500.0
2019-01-25,2657.4399,2672.3799,2657.3301,2664.76,3814080000,0.85,3787063000.0
2019-01-28,2644.97,2644.97,2624.0601,2643.8501,3612810000,-0.78,3762873000.0
2019-01-29,2644.8899,2650.9299,2631.05,2640.0,3504200000,-0.15,3752952000.0
2019-01-30,2653.6201,2690.4399,2648.3401,2681.05,3867810000,1.55,3774199000.0
2019-01-31,2685.49,2708.95,2678.6499,2704.1001,4917650000,0.86,3833423500.0
2019-02-01,2702.3201,2716.6599,2696.8799,2706.53,3759270000,0.09,3830244000.0
2019-02-04,2706.49,2724.99,2698.75,2724.8701,3359840000,0.68,3787565500.0
2019-02-05,2728.3401,2738.98,2724.03,2737.7,3560430000,0.47,3760351500.0
2019-02-06,2735.05,2738.0801,2724.1499,2731.6101,3472690000,-0.22,3729834500.0
2019-02-07,2717.53,2719.3201,2687.26,2706.05,4099490000,-0.94,3732185000.0
2019-02-08,2692.3601,2708.0701,2681.8301,2707.8799,3622330000,0.07,3728076500.0
2019-02-11,2712.3999,2718.05,2703.79,2709.8,3361970000,0.07,3724450500.0
2019-02-12,2722.6101,2748.1899,2722.6101,2744.73,3827770000,1.29,3732616500.0
2019-02-13,2750.3,2761.8501,2748.6299,2753.03,3670770000,0.3,3737538500.0
2019-02-14,2743.5,2757.8999,2731.23,2745.73,3836700000,-0.27,3736185000.0
2019-02-15,2760.24,2775.6599,2760.24,2775.6001,3641370000,1.09,3729640000.0
2019-02-19,2769.28,2787.3301,2767.29,2779.76,3533710000,0.15,3706989000.0
2019-02-20,2779.05,2789.8799,2774.0601,2784.7,3835450000,0.18,3703360000.0
2019-02-21,2780.24,2781.5801,2764.55,2774.8799,3559710000,-0.35,3714565000.0
2019-02-22,2780.6699,2794.2,2779.1101,2792.6699,3427810000,0.64,3714293000.0
2019-02-25,2804.3501,2813.49,2794.99,2796.1101,3804380000,0.12,3713808000.0
2019-02-26,2792.3601,2803.1201,2789.47,2793.8999,3645680000,-0.08,3715451500.0
2019-02-27,2787.5,2795.76,2775.1299,2792.3799,3767130000,-0.05,3728598000.0
2019-02-28,2788.1101,2793.73,2782.51,2784.49,4396930000,-0.28,3755054000.0
2019-03-01,2798.22,2808.02,2787.3799,2803.6899,3972280000,0.69,3707785500.0
2019-03-04,2814.3701,2816.8799,2767.6599,2792.8101,3919810000,-0.39,3715812500.0
2019-03-05,2794.4099,2796.4399,2782.97,2789.6499,3585690000,-0.11,3727105000.0
2019-03-06,2790.27,2790.27,2768.6899,2771.45,3786600000,-0.65,3738413500.0
2019-03-07,2766.53,2767.25,2739.0901,2748.9299,3904860000,-0.81,3760022000.0
2019-03-08,2730.79,2744.1299,2722.27,2743.0701,3423130000,-0.21,3726204000.0
2019-03-11,2747.6101,2784.0,2747.6101,2783.3,3749030000,1.47,3732539000.0
2019-03-12,2787.3401,2798.3201,2786.73,2791.52,3414230000,0.3,3735152000.0
2019-03-13,2799.78,2821.24,2799.78,2810.9199,3766150000,0.69,3732071000.0
2019-03-14,2810.3799,2815.0,2803.46,2808.48,3469730000,-0.09,3722019000.0
2019-03-15,2810.79,2830.73,2810.79,2822.48,5962730000,0.5,3828320500.0
2019-03-18,2822.6101,2835.4099,2821.99,2832.9399,3552190000,0.37,3823861500.0
2019-03-19,2840.76,2852.4199,2823.27,2832.5701,3620220000,-0.01,3828187000.0
2019-03-20,2831.3401,2843.54,2812.4299,2824.23,3771200000,-0.29,3824974500.0
2019-03-21,2819.72,2860.3101,2817.3799,2854.8799,3546800000,1.09,3824329000.0
2019-03-22,2844.52,2846.1599,2800.47,2800.71,4237200000,-1.9,3864798500.0
2019-03-25,2796.01,2809.79,2785.02,2798.3601,3376580000,-0.08,3843408500.0
2019-03-26,2812.6599,2829.8701,2803.99,2818.46,3266050000,0.72,3824427000.0
2019-03-27,2819.72,2825.5601,2787.72,2805.3701,3372930000,-0.46,3804717000.0
2019-03-28,2809.3999,2819.71,2798.77,2815.4399,3158170000,0.36,3742779000.0
2019-03-29,2828.27,2836.03,2819.23,2834.3999,3740700000,0.67,3731200000.0
2019-04-01,2848.6299,2869.3999,2848.6299,2867.1899,3500760000,1.16,3710247500.0
2019-04-02,2868.24,2872.8999,2858.75,2867.24,3246900000,0.0,3693308000.0
2019-04-03,2876.0901,2885.25,2865.1699,2873.3999,3550240000,0.21,3681490000.0
2019-04-04,2873.99,2881.28,2867.1399,2879.3899,3015180000,0.21,3637006000.0
2019-04-05,2884.1599,2893.24,2882.99,2892.74,3146820000,0.46,3623190500.0
2019-04-08,2888.46,2895.95,2880.78,2895.77,3054030000,0.1,3588440500.0
2019-04-09,2886.5801,2886.8799,2873.3301,2878.2,3007980000,-0.61,3568128000.0
2019-04-10,2881.3701,2889.71,2879.1299,2888.21,3062380000,0.35,3532939500.0
2019-04-11,2891.9199,2893.4199,2881.99,2888.3201,2938540000,0.0,3506380000.0
2019-04-12,2900.8601,2910.54,2898.3701,2907.4099,3688490000,0.66,3392668000.0
2019-04-15,2908.3201,2909.6001,2896.48,2905.5801,3088330000,-0.06,3369475000.0
2019-04-16,2912.26,2916.0601,2900.71,2907.0601,3402210000,0.05,3358574500.0
2019-04-17,2916.04,2918.0,2895.45,2900.45,3602300000,-0.23,3350129500.0
2019-04-18,2904.8101,2908.3999,2891.8999,2905.03,3506850000,0.16,3348132000.0
2019-04-22,2898.78,2909.51,2896.3501,2907.97,2997950000,0.1,3286169500.0
2019-04-23,2909.99,2936.3101,2908.53,2933.6799,3635030000,0.88,3299092000.0
2019-04-24,2934.0,2936.8301,2926.05,2927.25,3448960000,-0.22,3308237500.0
2019-04-25,2928.99,2933.1001,2912.8401,2926.1699,3425280000,-0.04,3310855000.0
2019-04-26,2925.8101,2939.8799,2917.5601,2939.8799,3248500000,0.47,3315371500.0
2019-04-29,2940.5801,2949.52,2939.3501,2943.03,3118780000,0.11,3284275500.0
2019-04-30,2937.1399,2948.22,2924.1101,2945.8301,3919330000,0.1,3305204000.0
2019-05-01,2952.3301,2954.1299,2923.3601,2923.73,3645850000,-0.75,3325151500.0
2019-05-02,2922.1599,2931.6799,2900.5,2917.52,3778890000,-0.21,3336584000.0
2019-05-03,2929.21,2947.8501,2929.21,2945.6399,3338120000,0.96,3352731000.0
2019-05-06,2908.8899,2937.3201,2898.21,2932.47,3181520000,-0.45,3354466000.0
2019-05-07,2913.03,2913.03,2862.6001,2884.05,3767100000,-1.65,3390119500.0
2019-05-08,2879.6101,2897.96,2873.28,2879.4199,3485790000,-0.16,3414010000.0
2019-05-09,2859.8401,2875.97,2836.3999,2870.72,3638820000,-0.3,3442832000.0
2019-05-10,2863.1001,2891.3101,2825.3899,2881.3999,3529600000,0.37,3472385000.0
2019-05-13,2840.1899,2840.1899,2801.4299,2811.8701,3894030000,-2.41,3482662000.0
2019-05-14,2820.1201,2852.54,2820.1201,2834.4099,3322720000,0.8,3494381500.0
2019-05-15,2820.3799,2858.6799,2815.0801,2850.96,3125950000,0.58,3480568500.0
2019-05-16,2855.8,2892.1499,2855.8,2876.3201,3338060000,0.89,3467356500.0
2019-05-17,2858.6001,2885.48,2854.23,2859.53,3257950000,-0.58,3454911500.0
2019-05-20,2841.9399,2853.8601,2831.29,2840.23,3288870000,-0.67,3469457500.0
2019-05-21,2854.02,2868.8799,2854.02,2864.3601,3218700000,0.85,3448641000.0
2019-05-22,2856.0601,2865.47,2851.1101,2856.27,3192510000,-0.28,3435818500.0
2019-05-23,2836.7,2836.7,2805.49,2822.24,3891980000,-1.19,3459153500.0
2019-05-24,2832.4099,2841.3601,2820.1899,2826.0601,2887390000,0.14,3441098000.0
2019-05-28,2830.03,2840.51,2801.5801,2802.3899,4121410000,-0.84,3491229500.0
2019-05-29,2790.25,2792.03,2766.0601,2783.02,3700050000,-0.69,3480265500.0
2019-05-30,2786.9399,2799.0,2776.74,2788.8601,3273790000,0.21,3461662500.0
2019-05-31,2766.1499,2768.98,2750.52,2752.0601,3981020000,-1.32,3471769000.0
2019-06-03,2751.53,2763.0701,2728.8101,2744.45,3966700000,-0.28,3503198000.0
2019-06-04,2762.6399,2804.49,2762.6399,2803.27,3810430000,2.14,3534643500.0
2019-06-05,2818.0901,2827.28,2800.9199,2826.1499,3548830000,0.82,3523730000.0
2019-06-06,2828.51,2852.1001,2822.45,2843.49,3396410000,0.61,3519261000.0
2019-06-07,2852.8701,2884.97,2852.8701,2873.3401,3220250000,1.05,3498332500.0
2019-06-10,2885.8301,2904.77,2885.51,2886.73,3209210000,0.47,3482313000.0
2019-06-11,2903.27,2910.6101,2878.53,2885.72,3548420000,-0.03,3465032500.0
2019-06-12,2882.73,2888.5701,2874.6799,2879.8401,3034130000,-0.2,3450603000.0
2019-06-13,2886.24,2895.24,2881.99,2891.6399,3069810000,0.41,3447796000.0
2019-06-14,2886.8201,2894.45,2879.6201,2886.98,2922330000,-0.16,3427009500.0
2019-06-17,2889.75,2897.27,2887.3,2889.6699,2810140000,0.09,3404619000.0
2019-06-18,2906.71,2930.79,2905.4399,2917.75,3437620000,0.97,3412056500.0
2019-06-19,2920.55,2931.74,2911.4299,2926.46,3287890000,0.3,3415516000.0
2019-06-20,2949.6001,2958.0601,2931.5,2954.1799,3905940000,0.95,3451187500.0
2019-06-21,2952.71,2964.1499,2946.8701,2950.46,5000120000,-0.13,3506594500.0
2019-06-24,2951.4199,2954.9199,2944.05,2945.3501,3136250000,-0.17,3519037500.0
2019-06-25,2945.78,2946.52,2916.01,2917.3799,3578050000,-0.95,3491869500.0
2019-06-26,2926.0701,2932.5901,2912.99,2913.78,3478130000,-0.12,3480773500.0
2019-06-27,2919.6599,2929.3,2918.5701,2924.9199,3122920000,0.38,3473230000.0
2019-06-28,2932.9399,2943.98,2929.05,2941.76,5420700000,0.58,3545214000.0
2019-07-01,2971.4099,2977.9299,2952.22,2964.3301,3513270000,0.77,3522542500.0
2019-07-02,2964.6599,2973.21,2955.9199,2973.01,3206840000,0.29,3492363000.0
2019-07-03,2978.0801,2995.8401,2977.96,2995.8201,1963720000,0.77,3413107500.0
2019-07-05,2984.25,2994.03,2967.97,2990.4099,2434210000,-0.18,3364997500.0
2019-07-08,2979.77,2980.76,2970.0901,2975.95,2904550000,-0.48,3349212500.0
2019-07-09,2965.52,2981.8999,2963.4399,2979.6299,3028210000,0.12,3340162500.0
2019-07-10,2989.3,3002.98,2984.6201,2993.0701,3154240000,0.45,3320453500.0
2019-07-11,2999.6201,3002.3301,2988.8,2999.9099,3154620000,0.23,3326478000.0
2019-07-12,3003.3601,3013.9199,3001.8701,3013.77,2974960000,0.46,3321735500.0
2019-07-15,3017.8,3017.8,3008.77,3014.3,2874970000,0.02,3319367500.0
2019-07-16,3012.1299,3015.02,3001.1499,3004.04,3290650000,-0.34,3343393000.0
2019-07-17,3005.1001,3005.26,2984.25,2984.4199,3181600000,-0.65,3330592000.0
2019-07-18,2978.8701,2998.28,2973.0901,2995.1101,3296580000,0.36,3331026500.0
2019-07-19,3004.26,3006.02,2975.8601,2976.6101,3260360000,-0.62,3298747500.0
2019-07-22,2981.9299,2990.71,2976.6499,2985.03,3003720000,0.28,3198927500.0
2019-07-23,2994.74,3005.8999,2988.5601,3005.47,3313660000,0.68,3207798000.0
2019-07-24,2998.77,3019.5901,2996.8201,3019.5601,3428980000,0.47,3200344500.0
2019-07-25,3016.26,3016.3101,2997.24,3003.6699,3645270000,-0.53,3208701500.0
2019-07-26,3013.25,3027.98,3012.5901,3025.8601,3257590000,0.74,3215435000.0
2019-07-29,3024.47,3025.6101,3014.3,3020.97,3203710000,-0.16,3104585500.0
2019-07-30,3007.6599,3017.1899,3000.9399,3013.1799,3634330000,-0.26,3110638500.0
2019-07-31,3016.22,3017.3999,2958.0801,2980.3799,4623430000,-1.09,3181468000.0
2019-08-01,2980.3201,3013.5901,2945.23,2953.5601,4762300000,-0.9,3321397000.0
2019-08-02,2943.8999,2945.5,2914.1101,2932.05,3874660000,-0.73,3393419500.0
2019-08-05,2898.0701,2898.0701,2822.1201,2844.74,4513730000,-2.98,3473878500.0
2019-08-06,2861.1799,2884.3999,2847.4199,2881.77,4154240000,1.3,3530180000.0
2019-08-07,2858.6499,2892.1699,2825.71,2883.98,4491750000,0.08,3597055500.0
2019-08-08,2896.21,2938.72,2894.47,2938.0901,4106370000,1.88,3644643000.0
2019-08-09,2930.51,2935.75,2900.1499,2918.6499,3350640000,-0.66,3663427000.0
2019-08-12,2907.0701,2907.5801,2873.1399,2882.7,2851630000,-1.23,3662260000.0
2019-08-13,2880.72,2943.3101,2877.05,2926.3201,3853600000,1.51,3690407500.0
2019-08-14,2894.1499,2894.1499,2839.6399,2840.6001,4312530000,-2.93,3746954000.0
2019-08-15,2846.2,2856.6699,2825.51,2847.6001,4038000000,0.25,3784025000.0
2019-08-16,2864.74,2893.6299,2864.74,2888.6799,3498150000,1.44,3795914500.0
2019-08-19,2913.48,2931.0,2913.48,2923.6499,3212880000,1.21,3806372500.0
2019-08-20,2919.01,2923.6299,2899.6001,2900.51,3066300000,-0.79,3794004500.0
2019-08-21,2922.04,2928.73,2917.9099,2924.4299,3011190000,0.82,3773115000.0
2019-08-22,2930.9399,2939.0801,2904.51,2922.95,2890880000,-0.05,3735395500.0
2019-08-23,2911.0701,2927.01,2834.97,2847.1101,3937300000,-2.59,3769381000.0
2019-08-26,2866.7,2879.27,2856.0,2878.3799,2857600000,1.1,3752075500.0
2019-08-27,2893.1399,2898.79,2860.5901,2869.1599,3533630000,-0.32,3747040500.0
2019-08-28,2861.28,2890.03,2853.05,2887.9399,3097420000,0.65,3670740000.0
2019-08-29,2910.3701,2930.5,2905.6699,2924.5801,3176190000,1.27,3591434500.0
2019-08-30,2937.0901,2940.4299,2913.3201,2926.46,3008450000,0.06,3548124000.0
2019-09-03,2909.01,2914.3899,2891.8501,2906.27,3426790000,-0.69,3493777000.0
2019-09-04,2924.6699,2938.8401,2921.8601,2937.78,3163260000,1.08,3444228000.0
2019-09-05,2960.6001,2985.8601,2960.6001,2976.0,3890700000,1.3,3414175500.0
2019-09-06,2980.3301,2985.03,2972.51,2978.71,3208280000,0.09,3369271000.0
2019-09-09,2988.4299,2989.4299,2969.3899,2978.4299,4002890000,-0.01,3401883500.0
2019-09-10,2971.01,2979.3899,2957.01,2979.3899,4390770000,0.03,3478840500.0
2019-09-11,2981.4099,3000.9299,2975.3101,3000.9299,3927550000,0.72,3482538000.0
2019-09-12,3009.0801,3020.74,3000.9199,3009.5701,3791860000,0.29,3456504500.0
2019-09-13,3012.21,3017.3301,3002.8999,3007.3899,3520060000,-0.07,3430607500.0
2019-09-16,2996.4099,3002.1899,2990.6699,2997.96,4274640000,-0.31,3469432000.0
2019-09-17,2995.6699,3006.21,2993.73,3005.7,3671840000,0.26,3492380000.0
2019-09-18,3001.5,3007.8301,2978.5701,3006.73,3435540000,0.03,3510842000.0
2019-09-19,3010.3601,3021.99,3003.1599,3006.79,3251290000,0.0,3522847000.0
2019-09-20,3008.4199,3016.3701,2984.6799,2992.0701,6094740000,-0.49,3683040000.0
2019-09-23,2983.5,2999.1499,2982.23,2991.78,3186590000,-0.01,3645504500.0
2019-09-24,3002.4299,3007.98,2957.73,2966.6001,3868160000,-0.84,3696032500.0
2019-09-25,2968.3501,2989.8201,2952.8601,2984.8701,3318870000,0.62,3685294500.0
2019-09-26,2985.73,2987.28,2963.71,2977.6201,3077240000,-0.24,3684285500.0
2019-09-27,2985.47,2987.3101,2945.53,2961.79,3243650000,-0.53,3687658500.0
2019-09-30,2967.0701,2983.8501,2967.0701,2976.74,3247610000,0.5,3699616500.0
2019-10-01,2983.6899,2992.53,2938.7,2940.25,3558040000,-1.23,3706179000.0
2019-10-02,2924.78,2924.78,2874.9299,2887.6101,3912520000,-1.79,3743642000.0
2019-10-03,2885.3799,2911.1299,2855.9399,2910.6299,3503640000,0.8,3724289000.0
2019-10-04,2918.5601,2953.74,2918.5601,2952.01,2990830000,1.42,3713416500.0
2019-10-07,2944.23,2959.75,2935.6799,2938.79,2940140000,-0.45,3660279000.0
2019-10-08,2920.3999,2925.47,2892.6599,2893.0601,3356450000,-1.56,3608563000.0
2019-10-09,2911.1001,2929.3201,2907.4099,2919.3999,2726820000,0.91,3548526500.0
2019-10-10,2918.55,2948.46,2917.1201,2938.1299,3217250000,0.64,3519796000.0
2019-10-11,2963.0701,2993.28,2963.0701,2970.27,3580460000,1.09,3522816000.0
2019-10-14,2965.8101,2972.8401,2962.9399,2966.1499,2557020000,-0.14,3436935000.0
2019-10-15,2973.6101,3003.28,2973.6101,2995.6799,3340740000,1.0,3420380000.0
2019-10-16,2989.6799,2997.54,2985.2,2989.6899,3222570000,-0.2,3409731500.0
2019-10-17,3000.77,3008.29,2991.79,2997.95,3115960000,0.28,3402965000.0
2019-10-18,2996.8401,3000.0,2976.3101,2986.2,3264290000,-0.39,3261442500.0
2019-10-21,2996.48,3007.3301,2995.3501,3006.72,3271620000,0.69,3265694000.0
2019-10-22,3010.73,3014.5701,2995.04,2995.99,3523890000,-0.36,3248480500.0
2019-10-23,2994.01,3004.78,2991.21,3004.52,3392870000,0.28,3252180500.0
2019-10-24,3014.78,3016.0701,3000.4199,3010.29,3692600000,0.19,3282948500.0
2019-10-25,3003.3201,3027.3899,3001.9399,3022.55,3370370000,0.41,3289284500.0
2019-10-28,3032.1201,3044.0801,3032.1201,3039.4199,3521230000,0.56,3302965500.0
2019-10-29,3035.3899,3047.8701,3034.8101,3036.8899,3589930000,-0.08,3304560000.0
2019-10-30,3039.74,3050.1001,3025.96,3046.77,3776030000,0.33,3297735500.0
2019-10-31,3046.8999,3046.8999,3023.1899,3037.5601,4139280000,-0.3,3329517500.0
2019-11-01,3050.72,3066.95,3050.72,3066.9099,3930200000,0.97,3376486000.0
2019-11-04,3078.96,3085.2,3074.8701,3078.27,4146850000,0.37,3436821500.0
2019-11-05,3080.8,3083.95,3072.1499,3074.6201,4486130000,-0.12,3493305500.0
2019-11-06,3075.1001,3078.3401,3065.8899,3076.78,4458190000,0.07,3579874000.0
2019-11-07,3087.02,3097.77,3080.23,3085.1799,4144640000,0.27,3626243500.0
2019-11-08,3081.25,3093.0901,3073.5801,3093.0801,3499150000,0.26,3622178000.0
2019-11-11,3080.3301,3088.3301,3075.8201,3087.01,3035530000,-0.2,3646103500.0
2019-11-12,3089.28,3102.6101,3084.73,3091.8401,3466010000,0.16,3652367000.0
2019-11-13,3084.1799,3098.0601,3078.8,3094.04,3509280000,0.07,3666702500.0
2019-11-14,3090.75,3098.2,3083.26,3096.6299,3276070000,0.08,3674708000.0
