date,open,high,low,close,volume,adjusted_close,change_percent,avg_vol_20d
2020-06-03,310.24,313.22,309.94,312.18,92567570,296.0581,1.33,92488787.45
2020-06-04,311.11,313.0,309.08,311.36,75794359,295.2805,-0.26,92596873.75
2020-06-05,317.23,321.275,317.16,319.34,150524703,302.8484,2.56,96360588.6
2020-06-08,320.22,323.41,319.63,323.2,73641219,306.509,1.21,96211543.3
2020-06-09,320.3,323.2849,319.36,320.79,77479234,304.2235,-0.75,96109793.3
2020-06-10,321.42,322.39,318.2209,319.0,95000766,302.5259,-0.56,96066292.15
2020-06-11,311.46,312.15,300.01,300.61,209243594,285.0856,-5.76,99292416.4
2020-06-12,308.24,309.08,298.6,304.21,194678891,288.4997,1.2,102927465.65
2020-06-15,298.02,308.28,296.74,307.05,135782703,291.1931,0.93,104159285.55
2020-06-16,315.48,315.64,307.67,312.96,137627500,296.7978,1.92,105024650.4
2020-06-17,314.07,314.39,310.86,311.66,83398945,295.565,-0.42,104435131.65
2020-06-18,310.005,312.3,309.51,311.78,80828656,295.6788,0.04,104183480.05
2020-06-19,314.17,314.38,306.53,308.64,135549594,293.9892,-0.57,107046263.25
2020-06-22,307.99,311.05,306.75,310.62,74649391,295.8752,0.64,107580822.85
2020-06-23,313.49,314.5,311.6101,312.05,68471250,297.2374,0.46,106556813.45
2020-06-24,309.84,310.51,302.1,304.09,132813500,289.6552,-2.55,107956618.55
2020-06-25,303.47,307.64,301.28,307.35,89467969,292.7605,1.07,107891626.75
2020-06-26,306.16,306.39,299.42,300.05,127961000,285.807,-2.38,108326392.0
2020-06-29,301.41,304.61,298.93,304.46,79773266,290.0076,1.47,109476063.3
2020-06-30,303.99,310.2,303.82,308.36,113394797,293.7225,1.28,111432445.35
2020-07-01,309.57,311.89,309.07,310.52,72396547,295.78,0.7,110423894.2
2020-07-02,314.24,315.7,311.51,312.23,69344227,297.4088,0.55,110101387.6
2020-07-06,316.37,317.68,315.56,317.05,61713832,302.0,1.54,105660844.05
2020-07-07,315.38,317.52,313.37,313.78,82909961,298.8852,-1.03,106124281.15
2020-07-08,314.61,316.3,312.7,316.18,54638602,301.1713,0.76,104982249.55
2020-07-09,316.84,317.1,310.68,314.38,83354156,299.4568,-0.57,104399919.05
2020-07-10,314.31,317.88,312.76,317.59,57550367,302.5144,1.02,96815257.7
2020-07-13,320.13,322.71,314.13,314.84,102997508,299.8949,-0.87,92231188.55
2020-07-14,313.3,319.76,312.0,318.92,93656953,303.7812,1.3,90124901.05
2020-07-15,322.41,323.04,319.265,321.85,87196523,306.5722,0.92,87603352.2
2020-07-16,319.79,321.28,319.09,320.79,54622520,305.5625,-0.33,86164530.95
2020-07-17,321.88,322.57,319.735,321.72,62774910,306.4483,0.29,85261843.65
2020-07-20,321.43,325.13,320.62,324.32,56308848,308.9249,0.81,81299806.35
2020-07-21,326.45,326.93,323.94,325.01,57498969,309.5822,0.21,80442285.25
2020-07-22,324.62,327.2,324.5,326.86,57792922,311.3443,0.57,79908368.85
2020-07-23,326.47,327.23,321.48,322.96,75737992,307.6295,-1.19,77054593.45
2020-07-24,320.95,321.99,319.246,320.88,73766602,305.6482,-0.64,76269525.1
2020-07-27,321.63,323.41,320.775,323.22,48292969,307.8771,0.73,72286123.55
2020-07-28,322.43,323.64,320.85,321.17,57494980,305.9244,-0.63,71172209.25
2020-07-29,322.12,325.73,322.075,325.12,48454160,309.6869,1.23,67925177.4
2020-07-30,321.9,324.41,319.64,323.96,61861711,308.582,-0.36,67398435.6
2020-07-31,325.9,326.63,321.33,326.52,85210758,311.0205,0.79,68191762.15
2020-08-03,328.32,329.62,327.73,328.79,53077953,313.1827,0.7,67759968.2
2020-08-04,327.86,330.06,327.86,330.06,41917887,314.3924,0.39,65710364.5
2020-08-05,331.47,332.39,331.18,332.11,42866352,316.3451,0.62,65121752.0
2020-08-06,331.48,334.46,331.13,334.33,43679449,318.4598,0.67,63138016.65
2020-08-07,333.28,334.88,332.3,334.57,57308273,318.6884,0.07,63125911.95
2020-08-10,335.06,335.77,332.955,335.57,44282090,319.6409,0.3,60190141.05
2020-08-11,336.85,337.54,332.01,332.8,69601086,317.0024,-0.83,58987347.7
2020-08-12,335.44,338.28,332.8377,337.44,53826129,321.4221,1.39,57318828.0
2020-08-13,336.61,338.2514,335.83,336.83,41816152,320.8411,-0.18,56678509.6
2020-08-14,336.41,337.42,335.62,336.84,47260391,320.8506,0.0,55902783.65
2020-08-17,337.94,338.34,336.8517,337.91,35480969,321.8698,0.32,54861389.7
2020-08-18,338.34,339.1,336.61,338.64,38733910,322.5652,0.22,53923136.75
2020-08-19,339.05,339.61,336.62,337.23,68054242,321.2221,-0.42,54436202.75
2020-08-20,335.36,338.8,335.22,338.28,42207832,322.2222,0.31,52759694.75
2020-08-21,337.92,339.72,337.55,339.48,55106633,323.3653,0.35,51826696.3
2020-08-24,342.12,343.0,339.4504,342.92,48588660,326.642,1.01,51841480.85
2020-08-25,343.53,344.21,342.27,344.12,38463379,327.785,0.35,50889900.8
2020-08-26,344.76,347.86,344.17,347.57,50790238,331.0713,1.0,51006704.7
2020-08-27,348.51,349.9,346.53,348.33,58034141,331.7952,0.22,50815326.2
2020-08-28,349.44,350.72,348.15,350.58,48588941,333.9384,0.65,48984235.35
2020-08-31,350.35,351.3,349.06,349.31,66099180,332.7287,-0.36,49635296.7
2020-09-01,350.21,352.71,349.24,352.6,54999328,335.8625,0.94,50289368.75
2020-09-02,354.67,358.75,353.43,357.7,69540039,340.7204,1.45,51623053.1
2020-09-03,355.87,356.38,342.59,345.39,148011109,328.9947,-3.44,56839636.1
2020-09-04,346.13,347.83,334.87,342.57,139156297,326.3086,-0.82,60932037.3
2020-09-08,336.71,342.64,332.88,333.21,114465297,317.3929,-2.73,64441197.65
2020-09-09,337.55,342.46,336.61,339.79,91462289,323.6606,1.97,65534257.8
2020-09-10,341.82,342.53,332.85,333.89,90569555,318.0406,-1.74,67371429.1
2020-09-11,335.82,336.97,331.0,334.06,84680195,318.2026,0.05,69514631.25
2020-09-14,337.49,340.38,334.2208,338.46,65605688,322.3937,1.32,70431896.1
2020-09-15,341.12,342.02,338.4683,340.17,52920859,324.0225,0.51,71303890.6
2020-09-16,341.51,343.06,338.52,338.82,82211266,322.7366,-0.4,73477758.4
2020-09-17,333.56,337.6996,332.991,335.84,91523344,319.8981,-0.88,74651213.5
2020-09-18,335.37,335.49,327.97,330.65,105877906,316.2154,-1.15,77834717.2
2020-09-21,325.7,327.13,321.73,326.97,99450828,312.6961,-1.11,80051926.95
2020-09-22,328.57,330.9,325.86,330.3,63612113,315.8807,1.02,80803099.6
2020-09-23,330.9,331.2,322.1,322.64,93112242,308.5551,-2.32,83535542.75
2020-09-24,321.22,326.797,319.8,323.5,76681328,309.3775,0.27,84830097.25
2020-09-25,322.58,329.58,321.64,328.73,71069430,314.3792,1.62,85481861.7
2020-09-28,333.22,334.96,332.15,334.19,64584609,319.6009,1.66,86281645.1
2020-09-29,333.97,334.77,331.6209,332.37,51531594,317.8603,-0.54,85553265.8
2020-09-30,333.09,338.29,332.88,334.89,104081102,320.2703,0.76,88007354.5
2020-10-01,337.69,338.74,335.01,337.04,88698750,322.3264,0.64,88965290.05
2020-10-02,331.7,337.0126,331.19,333.84,89431109,319.2661,-0.95,86036290.05
2020-10-05,336.06,339.96,336.01,339.76,45713113,324.9277,1.77,81364130.85
2020-10-06,339.91,342.17,334.38,334.93,90128883,320.3086,-1.42,80147310.15
2020-10-07,338.12,341.63,338.09,340.76,56999602,325.884,1.74,78424175.8
2020-10-08,342.85,343.85,341.86,343.78,45242480,328.7722,0.89,76157822.05
2020-10-09,345.56,347.35,344.89,346.85,59528609,331.7082,0.89,74900242.75
2020-10-12,349.59,354.02,349.06,352.43,80388531,337.0446,1.61,75639384.9
2020-10-13,352.28,352.4651,349.09,350.13,73255516,334.845,-0.65,76656117.75
2020-10-14,350.75,351.93,347.14,347.93,57958754,332.741,-0.63,75443492.15
2020-10-15,343.71,348.02,343.13,347.5,60357660,332.3298,-0.12,73885207.95
2020-10-16,348.96,350.75,347.1,347.29,89501875,332.129,-0.06,73066406.4
2020-10-19,348.65,349.33,341.04,342.01,68425609,327.0795,-1.52,71515145.45
2020-10-20,343.46,346.88,342.64,343.38,60051879,328.3897,0.4,71337133.75
2020-10-21,343.33,348.6847,342.4,342.73,63574980,327.768,-0.19,69860270.65
2020-10-22,342.96,345.24,340.65,344.61,55399289,329.566,0.55,68796168.7
2020-10-23,345.93,345.99,343.13,345.78,49143930,330.6849,0.34,67699893.7
2020-10-26,342.13,342.98,335.62,339.39,91473000,324.5739,-1.85,69044313.25
2020-10-27,339.76,340.12,337.99,338.22,65994109,323.4549,-0.34,69767439.0
2020-10-28,332.1,338.2483,326.13,326.66,127094305,312.3996,-3.42,70918099.15
2020-10-29,326.91,333.395,325.09,329.98,90597688,315.5746,1.02,71013046.05
2020-10-30,328.28,329.69,322.6,326.54,120448703,312.2848,-1.04,72563925.75
2020-11-02,330.2,332.36,327.24,330.2,86068305,315.785,1.12,74581685.35
2020-11-03,333.69,338.25,330.2935,336.03,93294195,321.3605,1.77,74739950.95
2020-11-04,340.86,347.94,339.59,343.54,126959695,328.5427,2.23,78237955.6
2020-11-05,349.24,352.19,348.86,350.24,82039750,334.9502,1.95,80077819.1
2020-11-06,349.93,351.51,347.65,350.16,74972969,334.8737,-0.02,80850037.1
2020-11-09,363.97,364.38,354.06,354.56,172304188,339.0816,1.26,85445819.95
2020-11-10,353.49,355.18,350.51,354.04,85552016,338.5843,-0.15,86060644.95
2020-11-11,356.4,357.56,355.06,356.67,58649047,341.0995,0.74,86095159.6
2020-11-12,355.58,356.7182,351.26,353.21,68118562,337.7905,-0.97,86483204.7
2020-11-13,355.27,358.9,354.71,358.1,62959434,342.4671,1.38,85156082.65
2020-11-16,360.98,362.78,359.59,362.57,74541133,346.7419,1.25,85461858.85
2020-11-17,359.97,361.92,358.34,360.62,66111008,344.8771,-0.54,85764815.3
2020-11-18,360.91,361.5,356.24,356.28,70591297,340.7265,-1.2,86115631.15
2020-11-19,355.6,358.18,354.15,357.78,59940953,342.161,0.42,86342714.35
2020-11-20,357.5,357.72,355.25,355.33,70411891,339.818,-0.68,87406112.4
2020-11-23,357.28,358.82,354.865,357.46,63230609,341.855,0.6,85993992.85
2020-11-24,360.21,363.81,359.29,363.22,62415879,347.3635,1.61,85815081.35
2020-11-25,363.13,363.16,361.48,362.66,45330887,346.828,-0.15,81726910.45
2020-11-27,363.84,364.18,362.58,363.67,28514070,347.7939,0.28,78622729.55
2020-11-30,362.83,363.12,359.17,362.06,83872711,346.2542,-0.44,76793929.95
2020-12-01,365.57,367.68,364.93,366.02,74504969,350.0413,1.09,76215763.15
2020-12-02,364.82,366.96,364.2,366.79,45927000,350.7777,0.21,73847403.4
2020-12-03,366.68,368.19,365.5,366.69,62882000,350.6821,-0.03,70643518.65
2020-12-04,367.32,369.85,367.22,369.85,50749859,353.7041,0.86,69079024.1
2020-12-07,369.02,369.62,367.72,369.09,48944273,352.9773,-0.21,67777589.3
2020-12-08,367.72,370.78,367.67,370.17,42458859,354.0101,0.29,61285322.85
2020-12-09,370.88,371.05,365.95,366.85,74098312,350.8351,-0.9,60712637.65
2020-12-10,365.37,367.86,364.43,366.73,57735352,350.7203,-0.03,60666952.9
2020-12-11,364.9,366.7402,363.26,366.3,57698609,350.3091,-0.12,60145955.25
2020-12-14,368.64,369.8,364.47,364.66,69216172,348.7407,-0.45,60458792.15
2020-12-15,367.4,369.59,365.92,369.59,64071102,353.4555,1.35,59935290.6
2020-12-16,369.82,371.16,368.8676,370.17,58420520,354.0101,0.16,59550766.2
2020-12-17,371.94,372.46,371.05,372.24,64119473,355.9898,0.56,59227175.0
2020-12-18,370.97,371.15,367.02,369.18,136542297,354.5684,-0.4,63057242.2
2020-12-21,364.97,378.46,362.03,367.86,96386750,353.3006,-0.36,64355985.15
2020-12-22,368.21,368.3317,366.03,367.24,48388461,352.7051,-0.17,63613877.75
2020-12-23,368.28,369.62,367.2172,367.57,46201398,353.0221,0.09,62803153.7
2020-12-24,368.08,369.03,367.45,369.0,26457850,354.3955,0.39,61859501.85
2020-12-28,371.74,372.59,371.07,372.17,39000398,357.44,0.86,62383818.25
2020-12-29,373.81,374.0,370.83,371.46,53680449,356.7581,-0.19,60874205.15
2020-12-30,372.34,373.1,371.57,371.99,49455262,357.2671,0.14,59621719.8
2020-12-31,371.78,374.66,371.232,373.88,78520703,359.0823,0.51,61251404.95
2021-01-04,375.31,375.45,364.82,368.79,110210797,354.1938,-1.36,63617844.8
2021-01-05,368.1,372.5,368.05,371.33,66426234,356.6333,0.69,64401663.55
2021-01-06,369.71,376.98,369.12,373.55,107997695,358.7654,0.6,67354334.65
2021-01-07,376.1,379.9,375.91,379.1,68766805,364.0957,1.49,68669731.95
2021-01-08,380.59,381.49,377.1,381.26,71677211,366.1702,0.57,68548676.9
2021-01-11,377.85,380.58,377.7189,378.69,51176719,363.702,-0.67,68220745.25
2021-01-12,378.89,379.86,376.36,378.77,52547719,363.7788,0.02,67963200.75
2021-01-13,378.69,380.86,377.85,379.79,45303621,364.7584,0.27,66767573.2
2021-01-14,380.59,381.13,378.1,378.46,49989113,363.4811,-0.35,66063473.75
2021-01-15,376.72,377.58,373.7,375.7,107160000,360.8303,-0.73,68500447.75
2021-01-19,378.34,379.23,376.75,378.65,51233301,363.6635,0.79,67856139.15
2021-01-20,381.11,384.79,380.69,383.89,61836059,368.6962,1.38,64120827.25
2021-01-21,384.49,384.95,383.25,384.24,47955809,369.0323,0.09,61699280.2
2021-01-22,382.25,384.1256,381.835,382.88,52136930,367.7261,-0.35,61886703.65
2021-01-25,383.67,384.77,378.46,384.39,70401969,369.1764,0.39,63096732.2
2021-01-26,385.41,385.85,383.54,383.79,42665281,368.6001,-0.16,63907103.75
2021-01-27,380.22,380.32,372.01,374.41,123351102,359.5914,-2.44,68124638.95
2021-01-28,376.36,381.93,375.89,377.63,94198094,362.6839,0.86,70150521.2
2021-01-29,375.63,376.67,368.27,370.07,126765102,355.4231,-2.0,74016013.2
2021-02-01,373.72,377.34,370.376,376.23,75817602,361.3393,1.66,73880858.15
2021-02-02,379.65,383.22,376.3181,381.55,64450660,366.4488,1.41,71592851.3
2021-02-03,382.435,383.7,380.48,381.85,52427090,366.7369,0.08,70892894.1
2021-02-04,382.96,386.24,381.9655,386.19,47142559,370.9051,1.14,67850137.3
2021-02-05,388.2,388.47,386.1444,387.71,48669770,372.365,0.39,66845285.55
2021-02-08,389.27,390.56,388.35,390.51,38365191,375.0541,0.72,65179684.55
2021-02-09,389.61,390.89,389.17,390.25,35551059,374.8044,-0.07,64398401.55
2021-02-10,392.12,392.28,387.5,390.08,59154367,374.6412,-0.04,64728733.95
2021-02-11,391.24,391.69,388.1,390.71,42913289,375.2462,0.16,64609217.35
2021-02-12,389.85,392.9,389.77,392.64,50593273,377.0998,0.49,64639425.35
2021-02-16,393.96,394.17,391.53,392.3,50972367,376.7733,-0.09,61830043.7
2021-02-17,390.42,392.66,389.33,392.39,52806680,376.8597,0.02,61908712.65
2021-02-18,389.59,391.515,387.74,390.72,59712770,375.2558,-0.43,61802548.2
2021-02-19,392.07,392.38,389.55,390.03,83240969,374.5931,-0.18,63566806.2
2021-02-22,387.06,389.62,386.74,387.03,67414172,371.7119,-0.77,64330668.3
2021-02-23,384.66,388.945,380.2,387.5,107284094,372.1633,0.12,66174774.55
2021-02-24,386.33,392.23,385.27,391.77,72433953,376.2643,1.1,67663208.15
2021-02-25,390.41,391.88,380.7789,382.33,146670500,367.1979,-2.41,68829178.05
2021-02-26,384.35,385.58,378.23,380.36,152701594,365.3059,-0.52,71754353.05
2021-03-01,385.59,390.92,380.572,389.58,105348797,374.161,2.42,70683537.8
2021-03-02,389.82,390.07,386.0,386.54,79595328,371.2413,-0.78,70872424.1
2021-03-03,385.79,386.83,381.31,381.42,119940203,366.3239,-1.32,73646901.25
2021-03-04,381.22,384.0,371.88,376.7,183432984,361.7907,-1.24,80197195.95
2021-03-05,380.46,384.76,372.64,383.63,152039594,368.4464,1.84,85442047.7
2021-03-08,384.66,387.68,381.42,381.72,123149203,366.612,-0.5,89166019.35
2021-03-09,385.85,389.91,381.7299,387.17,113633602,371.8463,1.43,92929439.9
2021-03-10,389.69,391.4,388.1702,389.58,109899398,374.161,0.62,96646856.85
2021-03-11,392.23,395.65,391.74,393.53,86245039,377.9546,1.01,98001390.45
2021-03-12,392.07,394.21,391.2,394.06,64653566,378.4636,0.13,99088404.3
2021-03-15,394.33,396.685,392.03,396.41,73592305,380.7206,0.6,100238355.9
2021-03-16,397.07,397.83,395.08,395.91,73722516,380.2404,-0.13,101375863.35
2021-03-17,394.53,398.12,393.3,397.26,97959273,381.537,0.34,103633493.0
2021-03-18,394.475,396.72,390.75,391.48,115349102,375.9858,-1.45,106415309.6
2021-03-19,389.88,391.569,387.15,389.48,113624492,375.2899,-0.19,107934485.75
2021-03-22,390.03,394.07,389.97,392.59,73778648,378.2865,0.8,108252709.55
2021-03-23,391.91,393.46,388.66,389.5,90686555,375.3091,-0.79,107422832.6
2021-03-24,391.0,392.75,387.47,387.52,97588641,373.4013,-0.51,108680567.0
2021-03-25,385.98,390.55,383.9,389.7,116128602,375.5018,0.56,107153472.1
2021-03-26,390.93,396.41,390.29,395.98,114409102,381.553,1.61,105238847.5
2021-03-29,394.4,396.75,392.81,395.78,108107602,381.3603,-0.05,105376787.75
2021-03-30,394.42,395.45,393.02,394.73,76262250,380.3486,-0.27,105210133.85
2021-03-31,395.34,398.0,395.31,396.33,112734203,381.8903,0.41,104849833.85
2021-04-01,398.4,400.67,398.18,400.61,99682883,386.0143,1.08,100662328.8
2021-04-05,403.46,406.94,403.38,406.36,91684758,391.5549,1.44,97644587.0
2021-04-06,405.76,407.24,405.4,406.12,62020953,391.3236,-0.06,94588174.5
2021-04-07,405.94,406.96,405.45,406.59,55836281,391.7765,0.12,91698308.45
2021-04-08,407.93,408.58,406.93,408.52,57863113,393.6362,0.47,89096494.2
2021-04-09,408.39,411.67,408.26,411.49,61104559,396.498,0.73,87839470.2
2021-04-12,410.85,411.93,410.2,411.64,56704898,396.6425,0.04,87442036.8
2021-04-13,411.53,413.529,411.12,412.86,56550992,397.818,0.3,86589971.15
2021-04-14,412.83,413.96,410.87,411.45,61659910,396.4594,-0.34,85986840.85
2021-04-15,413.74,416.16,413.69,415.87,60229840,400.7184,1.07,84100369.2
2021-04-16,417.25,417.91,415.73,417.26,82037281,402.0577,0.33,82434778.15
2021-04-19,416.26,416.74,413.79,415.21,78498492,400.0824,-0.49,80678478.15
2021-04-20,413.91,415.0859,410.59,412.17,81851828,397.1532,-0.73,81082137.15
2021-04-21,411.51,416.29,411.36,416.07,66792977,400.9111,0.95,79887458.25
2021-04-22,415.89,416.78,411.13,412.27,97582789,397.2495,-0.91,79887165.65
2021-04-23,412.87,418.25,412.79,416.74,73276203,401.5567,1.08,77744545.7
2021-04-26,417.44,418.22,416.8111,417.61,52182391,402.395,0.21,74633210.15
2021-04-27,417.93,418.14,416.3,417.52,51303059,402.3083,-0.02,71792983.0
2021-04-28,417.81,419.01,416.9,417.4,51238848,402.1926,-0.03,70541812.9
2021-04-29,420.32,420.72,416.44,420.06,78544328,404.7557,0.64,68832319.15
2021-04-30,417.63,418.54,416.34,417.3,85527031,402.0963,-0.66,68124526.55
2021-05-03,419.43,419.84,417.665,418.2,68128289,402.9635,0.22,66946703.1
2021-05-04,416.07,416.6,411.67,415.62,101591203,400.4775,-0.62,68925215.6
2021-05-05,417.38,417.63,414.94,415.75,60162207,400.6027,0.03,69141511.9
2021-05-06,415.83,419.21,413.675,419.07,74321367,403.8018,0.8,69964424.6
2021-05-07,419.89,422.815,419.16,422.12,67733789,406.7407,0.73,70295886.1
2021-05-10,422.5,422.74,417.81,417.94,81852445,402.713,-0.99,71553263.45
2021-05-11,413.1,415.27,410.06,414.21,116888000,399.1189,-0.89,74570113.85
2021-05-12,411.23,412.59,404.0,405.41,134811016,390.6395,-2.12,78227669.15
2021-05-13,407.07,412.35,407.02,410.28,106394000,395.332,1.2,80535877.15
2021-05-14,413.21,417.49,413.18,416.58,82201633,401.4025,1.54,80544094.75
2021-05-17,415.39,416.39,413.36,415.52,64882406,400.3811,-0.25,79863290.45
2021-05-18,415.8,416.06,411.77,411.94,59810238,396.9316,-0.86,78761210.95
2021-05-19,406.92,411.05,405.33,410.86,106467102,395.8909,-0.26,80744917.2
2021-05-20,411.8,416.625,411.67,415.28,78022227,400.1499,1.08,79766889.1
2021-05-21,416.87,418.2,414.45,414.94,76578656,399.8223,-0.08,79932011.75
2021-05-24,417.34,420.32,417.08,419.17,51376699,403.8981,1.02,79891727.15
2021-05-25,420.33,420.71,417.62,418.24,57451398,403.002,-0.22,80199144.1
2021-05-26,418.87,419.61,417.76,419.07,43088621,403.8018,0.2,79791632.75
2021-05-27,420.17,420.72,418.9851,419.29,56707680,404.0138,0.05,78699800.35
2021-05-28,420.97,421.25,419.79,420.04,58520160,404.7364,0.18,77349456.8
2021-06-01,422.57,422.72,419.2,419.67,54216633,404.3799,-0.09,76653874.0
2021-06-02,420.37,421.23,419.29,420.33,49097059,405.0159,0.16,74029166.8
2021-06-03,417.85,419.99,416.28,418.77,58138762,403.5127,-0.37,73927994.55
2021-06-04,420.75,422.92,418.8422,422.6,55938793,407.2032,0.91,73008865.85
2021-06-07,422.59,422.78,421.19,422.19,51555031,406.8081,-0.1,72199927.95
2021-06-08,423.11,423.21,420.32,422.28,47134281,406.8948,0.02,70464019.75
2021-06-09,423.18,423.26,421.41,421.65,48436340,406.2878,-0.15,67041436.75
2021-06-10,422.96,424.63,421.55,423.61,51020152,408.1764,0.46,62851893.55
2021-06-11,424.2,424.43,422.82,424.31,45570832,408.8509,0.17,59810735.15
2021-06-14,424.43,425.37,423.1,425.26,42358480,409.7663,0.22,57818577.5
2021-06-15,425.42,425.46,423.54,424.48,51508512,409.0147,-0.18,57149882.8
2021-06-16,424.63,424.87,419.92,422.11,80386078,406.731,-0.56,58178674.8
2021-06-17,421.67,423.02,419.32,421.97,90949664,406.5961,-0.03,57402802.9
2021-06-18,417.09,417.8281,414.7,414.92,118676305,401.1109,-1.35,59435506.8
2021-06-21,416.8,421.06,415.93,420.86,72822031,406.8532,1.43,59247675.55
2021-06-22,420.85,424.0,420.08,423.11,57700301,409.0283,0.53,59563855.65
2021-06-23,423.19,424.05,422.51,422.6,49445406,408.5352,-0.12,59163556.05
2021-06-24,424.89,425.55,424.62,425.1,45110289,410.952,0.59,59264639.45
2021-06-25,425.9,427.0943,425.55,426.61,58129527,412.4118,0.36,59335731.8
2021-06-28,427.17,427.65,425.89,427.47,53159578,413.2432,0.2,59067702.7
2021-06-29,427.88,428.56,427.13,427.7,35970520,413.4655,0.05,58155397.05
2021-06-30,427.21,428.78,427.18,428.06,64827859,413.8135,0.08,58941937.05
2021-07-01,428.87,430.6,428.8,430.43,53441031,416.1047,0.55,58707050.5
2021-07-02,431.67,434.1,430.5218,433.72,57697672,419.2852,0.76,58794994.45
2021-07-06,433.78,434.01,430.01,432.93,68710414,418.5215,-0.18,59652763.6
2021-07-07,433.66,434.76,431.51,434.46,63549461,420.0005,0.35,60473522.6
2021-07-08,428.78,431.73,427.52,430.92,97595234,416.5783,-0.81,62931467.3
2021-07-09,432.53,435.84,430.714,435.52,76238578,421.0253,1.07,64192388.6
2021-07-12,435.43,437.35,434.97,437.08,52889594,422.5333,0.36,64558326.7
2021-07-13,436.24,437.84,435.31,435.59,52911312,421.0929,-0.34,65085968.3
